listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
336834,2019-09-19,f,$63.00,$63.00,5,250
6369,2019-09-19,f,$70.00,$70.00,1,365
6369,2019-09-20,f,$75.00,$75.00,1,365
6369,2019-09-21,f,$75.00,$75.00,1,365
6369,2019-09-22,t,$70.00,$70.00,1,365
6369,2019-09-23,t,$70.00,$70.00,1,365
6369,2019-09-24,t,$70.00,$70.00,1,365
6369,2019-09-25,f,$70.00,$70.00,1,365
6369,2019-09-26,f,$70.00,$70.00,1,365
6369,2019-09-27,t,$75.00,$75.00,1,365
6369,2019-09-28,f,$75.00,$75.00,1,365
6369,2019-09-29,f,$70.00,$70.00,1,365
6369,2019-09-30,f,$70.00,$70.00,1,365
6369,2019-10-01,f,$70.00,$70.00,1,365
6369,2019-10-02,f,$70.00,$70.00,1,365
6369,2019-10-03,t,$70.00,$70.00,1,365
6369,2019-10-04,t,$75.00,$75.00,1,365
6369,2019-10-05,t,$75.00,$75.00,1,365
6369,2019-10-06,t,$70.00,$70.00,1,365
6369,2019-10-07,t,$70.00,$70.00,1,365
6369,2019-10-08,t,$70.00,$70.00,1,365
6369,2019-10-09,t,$70.00,$70.00,1,365
6369,2019-10-10,t,$70.00,$70.00,1,365
6369,2019-10-11,t,$75.00,$75.00,1,365
6369,2019-10-12,t,$75.00,$75.00,1,365
6369,2019-10-13,f,$70.00,$70.00,1,365
6369,2019-10-14,f,$70.00,$70.00,1,365
6369,2019-10-15,f,$70.00,$70.00,1,365
6369,2019-10-16,f,$70.00,$70.00,1,365
6369,2019-10-17,f,$70.00,$70.00,1,365
6369,2019-10-18,f,$75.00,$75.00,1,365
6369,2019-10-19,f,$75.00,$75.00,1,365
6369,2019-10-20,f,$70.00,$70.00,1,365
6369,2019-10-21,f,$70.00,$70.00,1,365
6369,2019-10-22,f,$70.00,$70.00,1,365
6369,2019-10-23,f,$70.00,$70.00,1,365
6369,2019-10-24,f,$70.00,$70.00,1,365
6369,2019-10-25,f,$75.00,$75.00,1,365
6369,2019-10-26,f,$75.00,$75.00,1,365
6369,2019-10-27,f,$70.00,$70.00,1,365
6369,2019-10-28,f,$70.00,$70.00,1,365
6369,2019-10-29,f,$70.00,$70.00,1,365
6369,2019-10-30,f,$70.00,$70.00,1,365
6369,2019-10-31,f,$70.00,$70.00,1,365
6369,2019-11-01,f,$75.00,$75.00,1,365
6369,2019-11-02,f,$75.00,$75.00,1,365
6369,2019-11-03,f,$70.00,$70.00,1,365
6369,2019-11-04,f,$70.00,$70.00,1,365
6369,2019-11-05,f,$70.00,$70.00,1,365
6369,2019-11-06,f,$70.00,$70.00,1,365
6369,2019-11-07,f,$70.00,$70.00,1,365
6369,2019-11-08,f,$75.00,$75.00,1,365
6369,2019-11-09,t,$75.00,$75.00,1,365
6369,2019-11-10,t,$70.00,$70.00,1,365
6369,2019-11-11,t,$70.00,$70.00,1,365
6369,2019-11-12,t,$70.00,$70.00,1,365
6369,2019-11-13,t,$70.00,$70.00,1,365
6369,2019-11-14,t,$70.00,$70.00,1,365
6369,2019-11-15,t,$75.00,$75.00,1,365
6369,2019-11-16,t,$75.00,$75.00,1,365
6369,2019-11-17,t,$70.00,$70.00,1,365
6369,2019-11-18,t,$70.00,$70.00,1,365
6369,2019-11-19,t,$70.00,$70.00,1,365
6369,2019-11-20,t,$70.00,$70.00,1,365
6369,2019-11-21,t,$70.00,$70.00,1,365
6369,2019-11-22,t,$75.00,$75.00,1,365
6369,2019-11-23,t,$75.00,$75.00,1,365
6369,2019-11-24,t,$70.00,$70.00,1,365
6369,2019-11-25,t,$70.00,$70.00,1,365
6369,2019-11-26,t,$70.00,$70.00,1,365
6369,2019-11-27,t,$70.00,$70.00,1,365
6369,2019-11-28,t,$70.00,$70.00,1,365
6369,2019-11-29,t,$75.00,$75.00,1,365
6369,2019-11-30,t,$75.00,$75.00,1,365
6369,2019-12-01,t,$70.00,$70.00,1,365
6369,2019-12-02,t,$70.00,$70.00,1,365
6369,2019-12-03,t,$70.00,$70.00,1,365
6369,2019-12-04,t,$70.00,$70.00,1,365
6369,2019-12-05,t,$70.00,$70.00,1,365
6369,2019-12-06,t,$75.00,$75.00,1,365
6369,2019-12-07,t,$75.00,$75.00,1,365
6369,2019-12-08,t,$70.00,$70.00,1,365
6369,2019-12-09,t,$70.00,$70.00,1,365
6369,2019-12-10,t,$70.00,$70.00,1,365
6369,2019-12-11,t,$70.00,$70.00,1,365
6369,2019-12-12,t,$70.00,$70.00,1,365
6369,2019-12-13,t,$75.00,$75.00,1,365
6369,2019-12-14,t,$75.00,$75.00,1,365
6369,2019-12-15,t,$70.00,$70.00,1,365
6369,2019-12-16,t,$70.00,$70.00,1,365
6369,2019-12-17,t,$70.00,$70.00,1,365
6369,2019-12-18,f,$70.00,$70.00,1,365
6369,2019-12-19,f,$70.00,$70.00,1,365
6369,2019-12-20,f,$80.00,$80.00,1,365
6369,2019-12-21,f,$80.00,$80.00,1,365
6369,2019-12-22,f,$80.00,$80.00,1,365
6369,2019-12-23,f,$80.00,$80.00,1,365
6369,2019-12-24,f,$80.00,$80.00,1,365
6369,2019-12-25,f,$80.00,$80.00,1,365
